,Day,Sold
0,1,33
1,2,35
2,3,93
3,4,90
4,5,41
5,6,49
6,7,81
7,8,95
8,9,39
9,10,60
10,11,51
11,12,37
12,13,40
13,14,59
14,15,55
15,16,62
16,17,86
17,18,76
18,19,99
19,20,77
20,21,63
21,22,99
22,23,46
23,24,58
24,25,71
25,26,88
26,27,102
27,28,34
28,29,95
29,30,44
30,31,108
31,32,83
32,33,82
33,34,88
34,35,93
35,36,37
36,37,52
37,38,84
38,39,41
39,40,86
40,41,79
41,42,67
42,43,58
43,44,104
44,45,70
45,46,47
46,47,32
47,48,107
48,49,82
49,50,75
50,51,42
51,52,65
52,53,42
53,54,70
54,55,57
55,56,67
56,57,84
57,58,91
58,59,87
59,60,93
60,61,48
61,62,105
62,63,104
63,64,86
64,65,71
65,66,116
66,67,55
67,68,34
68,69,109
69,70,71
70,71,74
71,72,70
72,73,73
73,74,118
74,75,49
75,76,97
76,77,113
77,78,85
78,79,97
79,80,98
80,81,55
81,82,116
82,83,71
83,84,119
84,85,67
85,86,66
86,87,46
87,88,100
88,89,48
89,90,66
90,91,45
91,92,45
92,93,60
93,94,54
94,95,119
95,96,49
96,97,45
97,98,96
98,99,69
99,100,95
